"time_ns","signal"
25.9584407216495,-276.552419354839
25.9584407216495,-286.592741935484
25.9584407216495,-296.633064516129
25.9584407216495,-306.673387096774
25.9584407216495,-316.713709677419
25.9584407216495,-326.754032258064
25.9584407216495,-336.79435483871
25.9584407216495,-346.834677419355
25.9584407216495,-356.875
25.9584407216495,-366.915322580645
25.9584407216495,-376.95564516129
25.9584407216495,-386.995967741935
25.9584407216495,-397.03629032258
25.9584407216495,-407.076612903226
25.9584407216495,-417.116935483871
25.9584407216495,-424.647177419355
26.760631443299,-151.048387096774
26.760631443299,-161.088709677419
26.760631443299,-171.129032258064
26.760631443299,-181.16935483871
26.760631443299,-191.209677419355
26.760631443299,-201.25
26.760631443299,-211.290322580645
26.760631443299,-221.33064516129
26.760631443299,-231.370967741935
26.760631443299,-241.41129032258
26.760631443299,-251.451612903226
26.760631443299,-261.491935483871
26.760631443299,-269.022177419355
27.5628221649484,-60.6854838709676
27.5628221649484,-70.7258064516129
27.5628221649484,-80.766129032258
27.5628221649484,-90.8064516129032
27.5628221649484,-100.846774193548
27.5628221649484,-110.887096774193
27.5628221649484,-120.927419354839
27.5628221649484,-130.967741935484
27.5628221649484,-141.008064516129
28.3650128865979,69.8387096774194
28.3650128865979,59.7983870967743
28.3650128865979,49.7580645161291
28.3650128865979,39.7177419354839
28.3650128865979,29.6774193548388
28.3650128865979,19.6370967741937
28.3650128865979,9.59677419354841
28.3650128865979,-0.443548387096712
28.3650128865979,-10.4838709677418
28.3650128865979,-20.5241935483871
28.3650128865979,-30.5645161290322
28.3650128865979,-40.6048387096773
28.3650128865979,-50.6451612903224
29.1672036082474,240.524193548387
29.1672036082474,230.483870967742
29.1672036082474,220.443548387097
29.1672036082474,210.403225806452
29.1672036082474,200.362903225806
29.1672036082474,190.322580645161
29.1672036082474,180.282258064516
29.1672036082474,170.241935483871
29.1672036082474,160.201612903226
29.1672036082474,150.161290322581
29.1672036082474,140.120967741935
29.1672036082474,130.08064516129
29.1672036082474,120.040322580645
29.1672036082474,110
29.1672036082474,99.9596774193549
29.1672036082474,89.9193548387098
29.1672036082474,79.8790322580646
29.9693943298969,411.209677419355
29.9693943298969,401.16935483871
29.9693943298969,391.129032258065
29.9693943298969,381.088709677419
29.9693943298969,371.048387096774
29.9693943298969,361.008064516129
29.9693943298969,350.967741935484
29.9693943298969,340.927419354839
29.9693943298969,330.887096774194
29.9693943298969,320.846774193548
29.9693943298969,310.806451612903
29.9693943298969,300.766129032258
29.9693943298969,290.725806451613
29.9693943298969,280.685483870968
29.9693943298969,270.645161290323
29.9693943298969,260.604838709677
29.9693943298969,250.564516129032
30.7715850515464,516.633064516129
30.7715850515464,506.592741935484
30.7715850515464,496.552419354839
30.7715850515464,486.512096774194
30.7715850515464,476.471774193548
30.7715850515464,466.431451612903
30.7715850515464,456.391129032258
30.7715850515464,446.350806451613
30.7715850515464,436.310483870968
30.7715850515464,426.270161290323
30.7715850515464,418.739919354839
31.5737757731958,566.834677419355
31.5737757731958,556.79435483871
31.5737757731958,546.754032258065
31.5737757731958,536.713709677419
31.5737757731958,526.673387096774
32.7770618556701,601.975806451613
32.7770618556701,591.935483870968
32.7770618556701,581.895161290323
32.7770618556701,573.109879032258
33.1781572164948,612.016129032258
33.9803479381443,561.814516129032
33.9803479381443,551.774193548387
33.9803479381443,541.733870967742
33.9803479381443,531.693548387097
33.9803479381443,521.653225806452
33.9803479381443,511.612903225806
33.9803479381443,501.572580645161
33.9803479381443,491.532258064516
33.9803479381443,481.491935483871
33.9803479381443,471.451612903226
33.9803479381443,461.411290322581
33.9803479381443,451.370967741935
33.9803479381443,441.33064516129
33.9803479381443,431.290322580645
34.7825386597938,421.25
34.7825386597938,411.209677419355
34.7825386597938,401.16935483871
34.7825386597938,391.129032258065
34.7825386597938,381.088709677419
34.7825386597938,371.048387096774
34.7825386597938,361.008064516129
34.7825386597938,350.967741935484
34.7825386597938,340.927419354839
34.7825386597938,330.887096774194
34.7825386597938,320.846774193548
34.7825386597938,310.806451612903
34.7825386597938,300.766129032258
34.7825386597938,290.725806451613
34.7825386597938,280.685483870968
35.5847293814433,270.645161290323
35.5847293814433,260.604838709677
35.5847293814433,250.564516129032
35.5847293814433,240.524193548387
35.5847293814433,230.483870967742
35.5847293814433,220.443548387097
35.5847293814433,210.403225806452
35.5847293814433,200.362903225806
35.5847293814433,190.322580645161
35.5847293814433,180.282258064516
35.5847293814433,170.241935483871
35.5847293814433,160.201612903226
36.3869201030927,150.161290322581
36.3869201030927,140.120967741935
36.3869201030927,130.08064516129
36.3869201030927,120.040322580645
36.3869201030927,110
36.3869201030927,99.9596774193549
36.3869201030927,89.9193548387098
36.3869201030927,79.8790322580646
36.3869201030927,69.8387096774194
36.3869201030927,59.7983870967743
36.3869201030927,49.7580645161291
36.3869201030927,39.7177419354839
36.3869201030927,29.6774193548388
36.3869201030927,19.6370967741937
36.3869201030927,9.59677419354841
36.3869201030927,-0.443548387096712
36.3869201030927,-10.4838709677418
36.3869201030927,-20.5241935483871
37.1891108247422,-30.5645161290322
37.1891108247422,-40.6048387096773
37.1891108247422,-50.6451612903224
37.1891108247422,-60.6854838709676
37.1891108247422,-70.7258064516129
37.1891108247422,-80.766129032258
37.1891108247422,-90.8064516129032
37.1891108247422,-100.846774193548
37.1891108247422,-110.887096774193
37.1891108247422,-120.927419354839
37.1891108247422,-130.967741935484
37.1891108247422,-141.008064516129
37.1891108247422,-151.048387096774
37.1891108247422,-161.088709677419
37.1891108247422,-171.129032258064
37.1891108247422,-181.16935483871
37.1891108247422,-191.209677419355
37.1891108247422,-201.25
37.1891108247422,-211.290322580645
37.1891108247422,-221.33064516129
37.1891108247422,-231.370967741935
37.1891108247422,-241.41129032258
37.1891108247422,-251.451612903226
37.1891108247422,-258.98185483871
37.9913015463917,-266.512096774193
37.9913015463917,-276.552419354839
37.9913015463917,-286.592741935484
37.9913015463917,-296.633064516129
37.9913015463917,-306.673387096774
37.9913015463917,-316.713709677419
37.9913015463917,-326.754032258064
37.9913015463917,-336.79435483871
37.9913015463917,-346.834677419355
37.9913015463917,-356.875
37.9913015463917,-366.915322580645
37.9913015463917,-376.95564516129
37.9913015463917,-386.995967741935
37.9913015463917,-397.03629032258
37.9913015463917,-407.076612903226
37.9913015463917,-417.116935483871
37.9913015463917,-427.157258064516
37.9913015463917,-437.197580645161
37.9913015463917,-444.727822580645
38.7934922680413,-452.258064516129
38.7934922680413,-462.298387096774
38.7934922680413,-472.338709677419
38.7934922680413,-482.379032258064
38.7934922680413,-492.41935483871
42.0022551546392,-397.03629032258
42.0022551546392,-407.076612903226
42.0022551546392,-417.116935483871
42.0022551546392,-427.157258064516
42.0022551546392,-437.197580645161
42.0022551546392,-447.237903225806
42.0022551546392,-457.278225806451
42.0022551546392,-467.318548387097
42.0022551546392,-477.358870967742
42.0022551546392,-487.399193548387
42.0022551546392,-497.439516129032
42.8044458762887,-281.572580645161
42.8044458762887,-291.612903225806
42.8044458762887,-301.653225806451
42.8044458762887,-311.693548387097
42.8044458762887,-321.733870967742
42.8044458762887,-331.774193548387
42.8044458762887,-341.814516129032
42.8044458762887,-351.854838709677
42.8044458762887,-361.895161290322
42.8044458762887,-371.935483870968
42.8044458762887,-381.975806451613
42.8044458762887,-389.506048387097
43.6066365979382,-196.229838709677
43.6066365979382,-206.270161290322
43.6066365979382,-216.310483870968
43.6066365979382,-226.350806451613
43.6066365979382,-236.391129032258
43.6066365979382,-246.431451612903
43.6066365979382,-256.471774193548
43.6066365979382,-266.512096774193
43.6066365979382,-274.042338709677
44.4088273195877,-65.7056451612902
44.4088273195877,-75.7459677419354
44.4088273195877,-85.7862903225805
44.4088273195877,-95.8266129032256
44.4088273195877,-105.866935483871
44.4088273195877,-115.907258064516
44.4088273195877,-125.947580645161
44.4088273195877,-135.987903225806
44.4088273195877,-146.028225806451
44.4088273195877,-156.068548387097
44.4088273195877,-166.108870967742
44.4088273195877,-176.149193548387
44.4088273195877,-186.189516129032
45.2110180412371,104.979838709677
45.2110180412371,94.9395161290323
45.2110180412371,84.8991935483872
45.2110180412371,74.858870967742
45.2110180412371,64.8185483870968
45.2110180412371,54.7782258064517
45.2110180412371,44.7379032258065
45.2110180412371,34.6975806451613
45.2110180412371,24.6572580645162
45.2110180412371,14.6169354838711
45.2110180412371,4.57661290322585
45.2110180412371,-5.46370967741927
45.2110180412371,-15.5040322580644
45.2110180412371,-25.5443548387096
45.2110180412371,-35.5846774193549
45.2110180412371,-45.625
45.2110180412371,-55.6653225806451
46.0132087628866,280.685483870968
46.0132087628866,270.645161290323
46.0132087628866,260.604838709677
46.0132087628866,250.564516129032
46.0132087628866,240.524193548387
46.0132087628866,230.483870967742
46.0132087628866,220.443548387097
46.0132087628866,210.403225806452
46.0132087628866,200.362903225806
46.0132087628866,190.322580645161
46.0132087628866,180.282258064516
46.0132087628866,170.241935483871
46.0132087628866,160.201612903226
46.0132087628866,150.161290322581
46.0132087628866,140.120967741935
46.0132087628866,130.08064516129
46.0132087628866,120.040322580645
46.0132087628866,112.510080645161
46.8153994845361,406.189516129032
46.8153994845361,396.149193548387
46.8153994845361,386.108870967742
46.8153994845361,376.068548387097
46.8153994845361,366.028225806452
46.8153994845361,355.987903225806
46.8153994845361,345.947580645161
46.8153994845361,335.907258064516
46.8153994845361,325.866935483871
46.8153994845361,315.826612903226
46.8153994845361,305.786290322581
46.8153994845361,295.745967741935
46.8153994845361,288.215725806452
47.6175902061856,481.491935483871
47.6175902061856,471.451612903226
47.6175902061856,461.411290322581
47.6175902061856,451.370967741935
47.6175902061856,441.33064516129
47.6175902061856,431.290322580645
47.6175902061856,421.25
47.6175902061856,413.719758064516
48.4197809278351,561.814516129032
48.4197809278351,551.774193548387
48.4197809278351,541.733870967742
48.4197809278351,531.693548387097
48.4197809278351,521.653225806452
48.4197809278351,511.612903225806
48.4197809278351,501.572580645161
48.4197809278351,491.532258064516
49.2219716494845,606.995967741935
49.6230670103092,596.95564516129
49.6230670103092,586.915322580645
49.6230670103092,576.875
49.6230670103092,568.089717741935
50.024162371134,556.79435483871
50.024162371134,546.754032258065
50.8263530927835,536.713709677419
50.8263530927835,526.673387096774
50.8263530927835,516.633064516129
50.8263530927835,506.592741935484
50.8263530927835,496.552419354839
50.8263530927835,486.512096774194
50.8263530927835,476.471774193548
50.8263530927835,466.431451612903
50.8263530927835,456.391129032258
50.8263530927835,446.350806451613
50.8263530927835,438.820564516129
51.628543814433,431.290322580645
51.628543814433,421.25
51.628543814433,411.209677419355
51.628543814433,401.16935483871
51.628543814433,391.129032258065
51.628543814433,381.088709677419
51.628543814433,371.048387096774
51.628543814433,361.008064516129
51.628543814433,350.967741935484
51.628543814433,340.927419354839
52.4307345360825,330.887096774194
52.4307345360825,320.846774193548
52.4307345360825,310.806451612903
52.4307345360825,300.766129032258
52.4307345360825,290.725806451613
52.4307345360825,280.685483870968
52.4307345360825,270.645161290323
52.4307345360825,260.604838709677
52.4307345360825,250.564516129032
52.4307345360825,240.524193548387
52.4307345360825,230.483870967742
52.4307345360825,220.443548387097
52.4307345360825,210.403225806452
52.4307345360825,200.362903225806
52.4307345360825,190.322580645161
52.4307345360825,180.282258064516
52.4307345360825,170.241935483871
52.4307345360825,162.711693548387
53.2329252577319,155.181451612903
53.2329252577319,145.141129032258
53.2329252577319,135.100806451613
53.2329252577319,125.060483870968
53.2329252577319,115.020161290323
53.2329252577319,104.979838709677
53.2329252577319,94.9395161290323
53.2329252577319,84.8991935483872
53.2329252577319,74.858870967742
53.2329252577319,64.8185483870968
53.2329252577319,54.7782258064517
53.2329252577319,44.7379032258065
53.2329252577319,34.6975806451613
53.2329252577319,24.6572580645162
53.2329252577319,14.6169354838711
53.2329252577319,4.57661290322585
53.2329252577319,-5.46370967741927
53.2329252577319,-15.5040322580644
53.2329252577319,-25.5443548387096
53.2329252577319,-35.5846774193549
53.2329252577319,-45.625
53.2329252577319,-55.6653225806451
53.2329252577319,-65.7056451612902
53.2329252577319,-75.7459677419354
54.0351159793814,-85.7862903225805
54.0351159793814,-95.8266129032256
54.0351159793814,-105.866935483871
54.0351159793814,-115.907258064516
54.0351159793814,-125.947580645161
54.0351159793814,-135.987903225806
54.0351159793814,-146.028225806451
54.0351159793814,-156.068548387097
54.0351159793814,-166.108870967742
54.0351159793814,-176.149193548387
54.0351159793814,-186.189516129032
54.0351159793814,-196.229838709677
54.0351159793814,-206.270161290322
54.0351159793814,-216.310483870968
54.0351159793814,-226.350806451613
54.0351159793814,-236.391129032258
54.0351159793814,-246.431451612903
54.0351159793814,-256.471774193548
54.0351159793814,-266.512096774193
54.0351159793814,-276.552419354839
54.0351159793814,-286.592741935484
54.0351159793814,-296.633064516129
54.0351159793814,-304.163306451613
54.8373067010309,-311.693548387097
54.8373067010309,-321.733870967742
54.8373067010309,-331.774193548387
54.8373067010309,-341.814516129032
54.8373067010309,-351.854838709677
54.8373067010309,-361.895161290322
54.8373067010309,-371.935483870968
54.8373067010309,-381.975806451613
54.8373067010309,-392.016129032258
54.8373067010309,-402.056451612903
54.8373067010309,-412.096774193548
54.8373067010309,-422.137096774193
54.8373067010309,-432.177419354839
54.8373067010309,-442.217741935484
54.8373067010309,-449.747983870968
55.6394974226804,-457.278225806451
55.6394974226804,-467.318548387097
55.6394974226804,-477.358870967742
55.6394974226804,-487.399193548387
55.6394974226804,-497.439516129032
58.0460695876288,-497.439516129032
58.8482603092783,-407.076612903226
58.8482603092783,-417.116935483871
58.8482603092783,-427.157258064516
58.8482603092783,-437.197580645161
58.8482603092783,-447.237903225806
58.8482603092783,-457.278225806451
58.8482603092783,-467.318548387097
58.8482603092783,-477.358870967742
58.8482603092783,-487.399193548387
59.6504510309278,-326.754032258064
59.6504510309278,-336.79435483871
59.6504510309278,-346.834677419355
59.6504510309278,-356.875
59.6504510309278,-366.915322580645
59.6504510309278,-376.95564516129
59.6504510309278,-386.995967741935
59.6504510309278,-397.03629032258
60.4526417525773,-201.25
60.4526417525773,-211.290322580645
60.4526417525773,-221.33064516129
60.4526417525773,-231.370967741935
60.4526417525773,-241.41129032258
60.4526417525773,-251.451612903226
60.4526417525773,-261.491935483871
60.4526417525773,-271.532258064516
60.4526417525773,-281.572580645161
60.4526417525773,-291.612903225806
60.4526417525773,-301.653225806451
60.4526417525773,-311.693548387097
60.4526417525773,-319.22379032258
61.2548324742268,-30.5645161290322
61.2548324742268,-40.6048387096773
61.2548324742268,-50.6451612903224
61.2548324742268,-60.6854838709676
61.2548324742268,-70.7258064516129
61.2548324742268,-80.766129032258
61.2548324742268,-90.8064516129032
61.2548324742268,-100.846774193548
61.2548324742268,-110.887096774193
61.2548324742268,-120.927419354839
61.2548324742268,-130.967741935484
61.2548324742268,-141.008064516129
61.2548324742268,-151.048387096774
61.2548324742268,-161.088709677419
61.2548324742268,-171.129032258064
61.2548324742268,-181.16935483871
61.2548324742268,-191.209677419355
62.0570231958762,145.141129032258
62.0570231958762,135.100806451613
62.0570231958762,125.060483870968
62.0570231958762,115.020161290323
62.0570231958762,104.979838709677
62.0570231958762,94.9395161290323
62.0570231958762,84.8991935483872
62.0570231958762,74.858870967742
62.0570231958762,64.8185483870968
62.0570231958762,54.7782258064517
62.0570231958762,44.7379032258065
62.0570231958762,34.6975806451613
62.0570231958762,24.6572580645162
62.0570231958762,14.6169354838711
62.0570231958762,4.57661290322585
62.0570231958762,-5.46370967741927
62.0570231958762,-15.5040322580644
62.0570231958762,-23.0342741935483
62.8592139175258,275.665322580645
62.8592139175258,265.625
62.8592139175258,255.584677419355
62.8592139175258,245.54435483871
62.8592139175258,235.504032258065
62.8592139175258,225.463709677419
62.8592139175258,215.423387096774
62.8592139175258,205.383064516129
62.8592139175258,195.342741935484
62.8592139175258,185.302419354839
62.8592139175258,175.262096774194
62.8592139175258,165.221774193548
62.8592139175258,155.181451612903
63.6614046391753,366.028225806452
63.6614046391753,355.987903225806
63.6614046391753,345.947580645161
63.6614046391753,335.907258064516
63.6614046391753,325.866935483871
63.6614046391753,315.826612903226
63.6614046391753,305.786290322581
63.6614046391753,295.745967741935
63.6614046391753,285.70564516129
64.4635953608248,476.471774193548
64.4635953608248,466.431451612903
64.4635953608248,456.391129032258
64.4635953608248,446.350806451613
64.4635953608248,436.310483870968
64.4635953608248,426.270161290323
64.4635953608248,416.229838709677
64.4635953608248,406.189516129032
64.4635953608248,396.149193548387
64.4635953608248,386.108870967742
64.4635953608248,376.068548387097
65.2657860824743,581.895161290323
65.2657860824743,571.854838709677
65.2657860824743,561.814516129032
65.2657860824743,551.774193548387
65.2657860824743,541.733870967742
65.2657860824743,531.693548387097
65.2657860824743,521.653225806452
65.2657860824743,511.612903225806
65.2657860824743,501.572580645161
65.2657860824743,491.532258064516
65.2657860824743,484.002016129032
66.0679768041238,617.036290322581
66.0679768041238,606.995967741935
66.4690721649484,596.95564516129
66.4690721649484,588.170362903226
66.8701675257732,576.875
66.8701675257732,566.834677419355
66.8701675257732,556.79435483871
67.6723582474227,546.754032258065
67.6723582474227,536.713709677419
67.6723582474227,526.673387096774
67.6723582474227,516.633064516129
67.6723582474227,506.592741935484
67.6723582474227,496.552419354839
67.6723582474227,486.512096774194
68.4745489690722,476.471774193548
68.4745489690722,466.431451612903
68.4745489690722,456.391129032258
68.4745489690722,446.350806451613
68.4745489690722,436.310483870968
68.4745489690722,426.270161290323
68.4745489690722,416.229838709677
68.4745489690722,406.189516129032
68.4745489690722,396.149193548387
68.4745489690722,386.108870967742
68.4745489690722,376.068548387097
68.4745489690722,366.028225806452
68.4745489690722,355.987903225806
68.4745489690722,345.947580645161
68.4745489690722,338.417338709677
69.2767396907217,330.887096774194
69.2767396907217,320.846774193548
69.2767396907217,310.806451612903
69.2767396907217,300.766129032258
69.2767396907217,290.725806451613
69.2767396907217,280.685483870968
69.2767396907217,270.645161290323
69.2767396907217,260.604838709677
69.2767396907217,250.564516129032
69.2767396907217,240.524193548387
69.2767396907217,230.483870967742
69.2767396907217,220.443548387097
69.2767396907217,210.403225806452
69.2767396907217,200.362903225806
69.2767396907217,190.322580645161
69.2767396907217,180.282258064516
69.2767396907217,170.241935483871
69.2767396907217,160.201612903226
69.2767396907217,150.161290322581
69.2767396907217,140.120967741935
69.2767396907217,130.08064516129
69.2767396907217,120.040322580645
69.2767396907217,110
70.0789304123712,99.9596774193549
70.0789304123712,89.9193548387098
70.0789304123712,79.8790322580646
70.0789304123712,69.8387096774194
70.0789304123712,59.7983870967743
70.0789304123712,49.7580645161291
70.0789304123712,39.7177419354839
70.0789304123712,29.6774193548388
70.0789304123712,19.6370967741937
70.0789304123712,9.59677419354841
70.0789304123712,-0.443548387096712
70.0789304123712,-10.4838709677418
70.0789304123712,-20.5241935483871
70.0789304123712,-30.5645161290322
70.0789304123712,-40.6048387096773
70.0789304123712,-50.6451612903224
70.0789304123712,-60.6854838709676
70.0789304123712,-70.7258064516129
70.0789304123712,-80.766129032258
70.0789304123712,-90.8064516129032
70.0789304123712,-100.846774193548
70.0789304123712,-110.887096774193
70.0789304123712,-120.927419354839
70.0789304123712,-130.967741935484
70.8811211340206,-141.008064516129
70.8811211340206,-151.048387096774
70.8811211340206,-161.088709677419
70.8811211340206,-171.129032258064
70.8811211340206,-181.16935483871
70.8811211340206,-191.209677419355
70.8811211340206,-201.25
70.8811211340206,-211.290322580645
70.8811211340206,-221.33064516129
70.8811211340206,-231.370967741935
70.8811211340206,-241.41129032258
70.8811211340206,-251.451612903226
70.8811211340206,-261.491935483871
70.8811211340206,-271.532258064516
70.8811211340206,-281.572580645161
70.8811211340206,-291.612903225806
70.8811211340206,-299.14314516129
71.6833118556701,-306.673387096774
71.6833118556701,-316.713709677419
71.6833118556701,-326.754032258064
71.6833118556701,-336.79435483871
71.6833118556701,-346.834677419355
71.6833118556701,-356.875
71.6833118556701,-366.915322580645
71.6833118556701,-376.95564516129
71.6833118556701,-386.995967741935
71.6833118556701,-397.03629032258
71.6833118556701,-407.076612903226
72.4855025773196,-417.116935483871
72.4855025773196,-427.157258064516
72.4855025773196,-437.197580645161
72.4855025773196,-447.237903225806
72.4855025773196,-457.278225806451
72.4855025773196,-467.318548387097
72.4855025773196,-477.358870967742
72.4855025773196,-487.399193548387
72.4855025773196,-497.439516129032
75.6942654639175,-442.217741935484
75.6942654639175,-452.258064516129
75.6942654639175,-462.298387096774
75.6942654639175,-472.338709677419
75.6942654639175,-482.379032258064
75.6942654639175,-492.41935483871
76.496456185567,-331.774193548387
76.496456185567,-341.814516129032
76.496456185567,-351.854838709677
76.496456185567,-361.895161290322
76.496456185567,-371.935483870968
76.496456185567,-381.975806451613
76.496456185567,-392.016129032258
76.496456185567,-402.056451612903
76.496456185567,-412.096774193548
76.496456185567,-422.137096774193
76.496456185567,-432.177419354839
77.2986469072165,-161.088709677419
77.2986469072165,-171.129032258064
77.2986469072165,-181.16935483871
77.2986469072165,-191.209677419355
77.2986469072165,-201.25
77.2986469072165,-211.290322580645
77.2986469072165,-221.33064516129
77.2986469072165,-231.370967741935
77.2986469072165,-241.41129032258
77.2986469072165,-251.451612903226
77.2986469072165,-261.491935483871
77.2986469072165,-271.532258064516
77.2986469072165,-281.572580645161
77.2986469072165,-291.612903225806
77.2986469072165,-301.653225806451
77.2986469072165,-311.693548387097
77.2986469072165,-321.733870967742
78.100837628866,14.6169354838711
78.100837628866,4.57661290322585
78.100837628866,-5.46370967741927
78.100837628866,-15.5040322580644
78.100837628866,-25.5443548387096
78.100837628866,-35.5846774193549
78.100837628866,-45.625
78.100837628866,-55.6653225806451
78.100837628866,-65.7056451612902
78.100837628866,-75.7459677419354
78.100837628866,-85.7862903225805
78.100837628866,-95.8266129032256
78.100837628866,-105.866935483871
78.100837628866,-115.907258064516
78.100837628866,-125.947580645161
78.100837628866,-135.987903225806
78.100837628866,-146.028225806451
78.100837628866,-153.558467741935
78.9030283505155,145.141129032258
78.9030283505155,135.100806451613
78.9030283505155,125.060483870968
78.9030283505155,115.020161290323
78.9030283505155,104.979838709677
78.9030283505155,94.9395161290323
78.9030283505155,84.8991935483872
78.9030283505155,74.858870967742
78.9030283505155,64.8185483870968
78.9030283505155,54.7782258064517
78.9030283505155,44.7379032258065
78.9030283505155,34.6975806451613
78.9030283505155,24.6572580645162
79.7052190721649,235.504032258065
79.7052190721649,225.463709677419
79.7052190721649,215.423387096774
79.7052190721649,205.383064516129
79.7052190721649,195.342741935484
79.7052190721649,185.302419354839
79.7052190721649,175.262096774194
79.7052190721649,165.221774193548
79.7052190721649,155.181451612903
80.5074097938144,366.028225806452
80.5074097938144,355.987903225806
80.5074097938144,345.947580645161
80.5074097938144,335.907258064516
80.5074097938144,325.866935483871
80.5074097938144,315.826612903226
80.5074097938144,305.786290322581
80.5074097938144,295.745967741935
80.5074097938144,285.70564516129
80.5074097938144,275.665322580645
80.5074097938144,265.625
80.5074097938144,255.584677419355
80.5074097938144,245.54435483871
81.3096005154639,511.612903225806
81.3096005154639,501.572580645161
81.3096005154639,491.532258064516
81.3096005154639,481.491935483871
81.3096005154639,471.451612903226
81.3096005154639,461.411290322581
81.3096005154639,451.370967741935
81.3096005154639,441.33064516129
81.3096005154639,431.290322580645
81.3096005154639,421.25
81.3096005154639,411.209677419355
81.3096005154639,401.16935483871
81.3096005154639,391.129032258065
81.3096005154639,381.088709677419
81.3096005154639,373.558467741935
82.1117912371134,591.935483870968
82.1117912371134,581.895161290323
82.1117912371134,571.854838709677
82.1117912371134,561.814516129032
82.1117912371134,551.774193548387
82.1117912371134,541.733870967742
82.1117912371134,531.693548387097
82.1117912371134,521.653225806452
82.9139819587629,617.036290322581
82.9139819587629,606.995967741935
83.3150773195877,598.210685483871
83.7161726804123,586.915322580645
83.7161726804123,576.875
84.5183634020618,566.834677419355
84.5183634020618,556.79435483871
84.5183634020618,546.754032258065
84.5183634020618,536.713709677419
84.5183634020618,526.673387096774
84.5183634020618,516.633064516129
84.5183634020618,506.592741935484
84.5183634020618,496.552419354839
84.5183634020618,486.512096774194
85.3205541237113,476.471774193548
85.3205541237113,466.431451612903
85.3205541237113,456.391129032258
85.3205541237113,446.350806451613
85.3205541237113,436.310483870968
85.3205541237113,426.270161290323
85.3205541237113,416.229838709677
85.3205541237113,406.189516129032
85.3205541237113,396.149193548387
85.3205541237113,386.108870967742
85.3205541237113,376.068548387097
85.3205541237113,366.028225806452
85.3205541237113,355.987903225806
85.3205541237113,345.947580645161
85.3205541237113,335.907258064516
85.3205541237113,325.866935483871
85.3205541237113,315.826612903226
85.3205541237113,305.786290322581
85.3205541237113,295.745967741935
85.3205541237113,288.215725806452
86.1227448453608,280.685483870968
86.1227448453608,270.645161290323
86.1227448453608,260.604838709677
86.1227448453608,250.564516129032
86.1227448453608,240.524193548387
86.1227448453608,230.483870967742
86.1227448453608,220.443548387097
86.1227448453608,210.403225806452
86.1227448453608,200.362903225806
86.1227448453608,190.322580645161
86.1227448453608,180.282258064516
86.1227448453608,170.241935483871
86.1227448453608,160.201612903226
86.1227448453608,150.161290322581
86.1227448453608,140.120967741935
86.1227448453608,130.08064516129
86.1227448453608,120.040322580645
86.1227448453608,110
86.1227448453608,99.9596774193549
86.1227448453608,89.9193548387098
86.1227448453608,79.8790322580646
86.1227448453608,69.8387096774194
86.1227448453608,59.7983870967743
86.1227448453608,49.7580645161291
86.9249355670104,39.7177419354839
86.9249355670104,29.6774193548388
86.9249355670104,19.6370967741937
86.9249355670104,9.59677419354841
86.9249355670104,-0.443548387096712
86.9249355670104,-10.4838709677418
86.9249355670104,-20.5241935483871
86.9249355670104,-30.5645161290322
86.9249355670104,-40.6048387096773
86.9249355670104,-50.6451612903224
86.9249355670104,-60.6854838709676
86.9249355670104,-70.7258064516129
86.9249355670104,-80.766129032258
86.9249355670104,-90.8064516129032
86.9249355670104,-100.846774193548
86.9249355670104,-110.887096774193
86.9249355670104,-120.927419354839
86.9249355670104,-130.967741935484
87.7271262886599,-141.008064516129
87.7271262886599,-151.048387096774
87.7271262886599,-161.088709677419
87.7271262886599,-171.129032258064
87.7271262886599,-181.16935483871
87.7271262886599,-191.209677419355
87.7271262886599,-201.25
87.7271262886599,-211.290322580645
87.7271262886599,-221.33064516129
87.7271262886599,-231.370967741935
87.7271262886599,-241.41129032258
87.7271262886599,-248.941532258064
88.5293170103093,-256.471774193548
88.5293170103093,-266.512096774193
88.5293170103093,-276.552419354839
88.5293170103093,-286.592741935484
88.5293170103093,-296.633064516129
88.5293170103093,-306.673387096774
88.5293170103093,-316.713709677419
88.5293170103093,-326.754032258064
88.5293170103093,-336.79435483871
88.5293170103093,-346.834677419355
88.5293170103093,-356.875
88.5293170103093,-366.915322580645
88.5293170103093,-376.95564516129
88.5293170103093,-386.995967741935
88.5293170103093,-397.03629032258
89.3315077319588,-407.076612903226
89.3315077319588,-417.116935483871
89.3315077319588,-427.157258064516
89.3315077319588,-437.197580645161
89.3315077319588,-447.237903225806
89.3315077319588,-457.278225806451
89.3315077319588,-467.318548387097
89.3315077319588,-477.358870967742
89.3315077319588,-487.399193548387
89.3315077319588,-497.439516129032
92.5402706185567,-442.217741935484
92.5402706185567,-452.258064516129
92.5402706185567,-462.298387096774
92.5402706185567,-472.338709677419
92.5402706185567,-482.379032258064
92.5402706185567,-492.41935483871
93.3424613402062,-286.592741935484
93.3424613402062,-296.633064516129
93.3424613402062,-306.673387096774
93.3424613402062,-316.713709677419
93.3424613402062,-326.754032258064
93.3424613402062,-336.79435483871
93.3424613402062,-346.834677419355
93.3424613402062,-356.875
93.3424613402062,-366.915322580645
93.3424613402062,-376.95564516129
93.3424613402062,-386.995967741935
93.3424613402062,-397.03629032258
93.3424613402062,-407.076612903226
93.3424613402062,-417.116935483871
93.3424613402062,-427.157258064516
93.3424613402062,-434.6875
94.1446520618557,-115.907258064516
