"time_ns","signal"
-31.7992912371134,89.9193548387098
-31.7992912371134,79.8790322580646
-31.7992912371134,69.8387096774194
-31.7992912371134,62.3084677419356
-30.1949097938145,-30.5645161290322
-30.1949097938145,-40.6048387096773
-30.1949097938145,-50.6451612903224
-29.392719072165,-156.068548387097
-29.392719072165,-166.108870967742
-29.392719072165,-176.149193548387
-29.392719072165,-186.189516129032
-29.392719072165,-196.229838709677
-29.392719072165,-206.270161290322
-29.392719072165,-216.310483870968
-29.392719072165,-226.350806451613
-29.392719072165,-236.391129032258
-29.392719072165,-246.431451612903
-29.392719072165,-256.471774193548
-29.392719072165,-266.512096774193
-29.392719072165,-276.552419354839
-28.5905283505155,-286.592741935484
-28.5905283505155,-296.633064516129
-28.5905283505155,-306.673387096774
-28.5905283505155,-316.713709677419
-28.5905283505155,-326.754032258064
-28.5905283505155,-336.79435483871
-28.5905283505155,-346.834677419355
-28.5905283505155,-356.875
-28.5905283505155,-364.405241935484
-27.788337628866,-371.935483870968
-27.3872422680412,-384.485887096774
-27.788337628866,-392.016129032258
-27.788337628866,-399.546370967742
-26.183956185567,-341.814516129032
-26.183956185567,-351.854838709677
-26.183956185567,-361.895161290322
-26.183956185567,-371.935483870968
-26.183956185567,-379.465725806451
-25.3817654639175,-246.431451612903
-25.3817654639175,-256.471774193548
-25.3817654639175,-266.512096774193
-25.3817654639175,-276.552419354839
-25.3817654639175,-286.592741935484
-25.3817654639175,-296.633064516129
-25.3817654639175,-306.673387096774
-25.3817654639175,-316.713709677419
-25.3817654639175,-326.754032258064
-25.3817654639175,-334.284274193548
-24.5795747422681,-125.947580645161
-24.5795747422681,-135.987903225806
-24.5795747422681,-146.028225806451
-24.5795747422681,-156.068548387097
-24.5795747422681,-166.108870967742
-24.5795747422681,-176.149193548387
-24.5795747422681,-186.189516129032
-24.5795747422681,-196.229838709677
-24.5795747422681,-206.270161290322
-24.5795747422681,-216.310483870968
-24.5795747422681,-226.350806451613
-24.5795747422681,-236.391129032258
-23.7773840206186,-30.5645161290322
-23.7773840206186,-40.6048387096773
-23.7773840206186,-50.6451612903224
-23.7773840206186,-60.6854838709676
-23.7773840206186,-70.7258064516129
-23.7773840206186,-80.766129032258
-23.7773840206186,-90.8064516129032
-23.7773840206186,-100.846774193548
-23.7773840206186,-110.887096774193
-23.7773840206186,-118.417338709677
-22.9751932989691,29.6774193548388
-22.9751932989691,19.6370967741937
-22.9751932989691,9.59677419354841
-22.9751932989691,-0.443548387096712
-22.9751932989691,-10.4838709677418
-22.9751932989691,-20.5241935483871
-21.3708118556701,130.08064516129
-21.3708118556701,120.040322580645
-21.3708118556701,112.510080645161
-20.5686211340206,240.524193548387
-20.5686211340206,230.483870967742
-20.5686211340206,220.443548387097
-20.5686211340206,210.403225806452
-20.5686211340206,200.362903225806
-20.5686211340206,192.832661290323
-19.3653350515464,266.880040322581
-19.7664304123712,255.584677419355
-19.7664304123712,248.054435483871
-18.1620489690722,265.625
-18.1620489690722,258.094758064516
-17.3598582474227,250.564516129032
-17.3598582474227,240.524193548387
-17.3598582474227,230.483870967742
-16.5576675257732,220.443548387097
-16.5576675257732,210.403225806452
-16.5576675257732,200.362903225806
-16.5576675257732,190.322580645161
-16.5576675257732,180.282258064516
-16.5576675257732,170.241935483871
-15.7554768041237,160.201612903226
-15.7554768041237,150.161290322581
-15.7554768041237,140.120967741935
-15.7554768041237,130.08064516129
-15.7554768041237,120.040322580645
-15.7554768041237,110
-15.7554768041237,102.469758064516
-14.9532860824742,94.9395161290323
-14.9532860824742,84.8991935483872
-14.9532860824742,74.858870967742
-14.9532860824742,64.8185483870968
-14.9532860824742,57.2883064516129
-13.3489046391753,-30.5645161290322
-13.3489046391753,-40.6048387096773
-13.3489046391753,-50.6451612903224
-13.3489046391753,-60.6854838709676
-13.3489046391753,-70.7258064516129
-13.3489046391753,-80.766129032258
-13.3489046391753,-90.8064516129032
-13.3489046391753,-100.846774193548
-12.5467139175258,-125.947580645161
-12.5467139175258,-135.987903225806
-12.5467139175258,-146.028225806451
-12.5467139175258,-156.068548387097
-12.5467139175258,-166.108870967742
-12.5467139175258,-176.149193548387
-12.5467139175258,-186.189516129032
-11.7445231958763,-196.229838709677
-11.7445231958763,-206.270161290322
-11.3434278350516,-213.800403225806
-10.1401417525773,-201.25
-10.1401417525773,-211.290322580645
-9.33795103092785,-156.068548387097
-9.33795103092785,-166.108870967742
-9.33795103092785,-176.149193548387
-9.33795103092785,-186.189516129032
-9.33795103092785,-193.719758064516
-8.53576030927837,-90.8064516129032
-8.53576030927837,-100.846774193548
-8.53576030927837,-110.887096774193
-8.53576030927837,-120.927419354839
-8.53576030927837,-130.967741935484
-8.53576030927837,-141.008064516129
-8.53576030927837,-148.538306451613
-7.73356958762889,-35.5846774193549
-7.73356958762889,-45.625
-7.73356958762889,-55.6653225806451
-7.73356958762889,-65.7056451612902
-7.73356958762889,-75.7459677419354
-7.73356958762889,-83.2762096774193
-6.93137886597941,4.57661290322585
-6.93137886597941,-5.46370967741927
-6.93137886597941,-15.5040322580644
-6.93137886597941,-25.5443548387096
-6.12918814432993,49.7580645161291
-6.12918814432993,39.7177419354839
-6.12918814432993,29.6774193548388
-6.12918814432993,19.6370967741937
-6.12918814432993,12.1068548387098
-4.52480670103091,125.060483870968
-4.52480670103091,115.020161290323
-4.52480670103091,107.489919354839
-3.32152061855675,132.590725806452
-2.11823453608247,125.060483870968
-2.11823453608247,117.530241935484
-1.31604381443299,110
-1.31604381443299,99.9596774193549
-1.31604381443299,92.429435483871
-0.513853092783506,84.8991935483872
-0.513853092783506,74.858870967742
-0.513853092783506,67.3286290322582
0.288337628865975,59.7983870967743
0.689432989690658,52.2681451612904
1.89271907216494,49.7580645161291
1.89271907216494,39.7177419354839
3.4971005154639,9.59677419354841
3.4971005154639,2.06653225806463
4.29929123711338,-5.46370967741927
5.10148195876286,-12.9939516129032
5.90367268041234,-20.5241935483871
6.70586340206182,-30.5645161290322
6.70586340206182,-38.0947580645161
7.9091494845361,-46.8800403225805
9.51353092783506,-41.859879032258
11.5190077319587,14.6169354838711
11.5190077319587,4.57661290322585
11.5190077319587,-2.95362903225805
12.3211984536082,24.6572580645162
13.5244845360825,32.1875000000001
15.1288659793814,37.2076612903227
16.7332474226804,44.7379032258065
17.9365335051547,54.7782258064517
17.9365335051547,47.2479838709678
18.7387242268042,64.8185483870968
20.7442010309278,64.8185483870968
21.9474871134021,59.7983870967743
21.9474871134021,49.7580645161291
22.7496778350516,39.7177419354839
22.7496778350516,29.6774193548388
22.7496778350516,19.6370967741937
22.7496778350516,9.59677419354841
22.7496778350516,2.06653225806463
23.551868556701,-5.46370967741927
23.551868556701,-15.5040322580644
23.551868556701,-25.5443548387096
24.3540592783505,-35.5846774193549
24.3540592783505,-45.625
25.15625,-55.6653225806451
25.15625,-65.7056451612902
25.15625,-75.7459677419354
25.9584407216495,-85.7862903225805
25.9584407216495,-95.8266129032256
26.3595360824743,-105.866935483871
26.760631443299,-113.397177419355
28.3650128865979,-65.7056451612902
28.3650128865979,-75.7459677419354
29.1672036082474,-25.5443548387096
29.1672036082474,-35.5846774193549
29.1672036082474,-45.625
29.1672036082474,-55.6653225806451
29.9693943298969,39.7177419354839
29.9693943298969,29.6774193548388
29.9693943298969,19.6370967741937
29.9693943298969,9.59677419354841
29.9693943298969,-0.443548387096712
29.9693943298969,-10.4838709677418
29.9693943298969,-18.0141129032257
30.7715850515464,99.9596774193549
30.7715850515464,89.9193548387098
30.7715850515464,79.8790322580646
30.7715850515464,69.8387096774194
30.7715850515464,59.7983870967743
30.7715850515464,49.7580645161291
31.5737757731958,130.08064516129
31.5737757731958,120.040322580645
31.5737757731958,110
32.7770618556701,142.631048387097
33.9803479381443,137.610887096774
34.7825386597938,130.08064516129
34.7825386597938,120.040322580645
34.7825386597938,110
35.5847293814433,99.9596774193549
35.5847293814433,89.9193548387098
35.5847293814433,79.8790322580646
35.5847293814433,69.8387096774194
37.1891108247422,29.6774193548388
37.1891108247422,19.6370967741937
37.1891108247422,9.59677419354841
37.1891108247422,2.06653225806463
37.9913015463917,-5.46370967741927
37.9913015463917,-15.5040322580644
37.9913015463917,-25.5443548387096
37.9913015463917,-35.5846774193549
37.9913015463917,-43.1149193548385
38.7934922680413,-50.6451612903224
38.7934922680413,-60.6854838709676
38.7934922680413,-70.7258064516129
38.7934922680413,-80.766129032258
38.7934922680413,-90.8064516129032
39.5956829896908,-100.846774193548
39.5956829896908,-110.887096774193
39.5956829896908,-120.927419354839
40.3978737113403,-130.967741935484
41.6011597938144,-141.008064516129
42.8044458762887,-130.967741935484
42.8044458762887,-141.008064516129
43.6066365979382,-95.8266129032256
43.6066365979382,-105.866935483871
43.6066365979382,-115.907258064516
43.6066365979382,-123.4375
44.4088273195877,-55.6653225806451
46.0132087628866,89.9193548387098
46.0132087628866,79.8790322580646
46.0132087628866,69.8387096774194
46.0132087628866,59.7983870967743
46.0132087628866,49.7580645161291
46.0132087628866,39.7177419354839
46.0132087628866,29.6774193548388
46.0132087628866,19.6370967741937
46.0132087628866,12.1068548387098
46.8153994845361,180.282258064516
46.8153994845361,170.241935483871
46.8153994845361,160.201612903226
46.8153994845361,150.161290322581
46.8153994845361,140.120967741935
46.8153994845361,130.08064516129
46.8153994845361,120.040322580645
46.8153994845361,110
46.8153994845361,99.9596774193549
47.6175902061856,235.504032258065
47.6175902061856,225.463709677419
47.6175902061856,215.423387096774
47.6175902061856,205.383064516129
47.6175902061856,195.342741935484
47.6175902061856,187.8125
48.4197809278351,255.584677419355
48.4197809278351,245.54435483871
49.6230670103092,268.135080645161
49.2219716494845,263.114919354839
50.024162371134,255.584677419355
50.8263530927835,245.54435483871
50.8263530927835,235.504032258065
50.8263530927835,225.463709677419
50.8263530927835,215.423387096774
50.8263530927835,205.383064516129
50.8263530927835,197.852822580645
51.628543814433,190.322580645161
51.628543814433,180.282258064516
51.628543814433,170.241935483871
51.628543814433,160.201612903226
51.628543814433,150.161290322581
51.628543814433,140.120967741935
51.628543814433,130.08064516129
52.4307345360825,120.040322580645
52.4307345360825,110
52.4307345360825,99.9596774193549
52.4307345360825,89.9193548387098
52.4307345360825,79.8790322580646
54.0351159793814,-25.5443548387096
54.0351159793814,-35.5846774193549
54.0351159793814,-45.625
54.0351159793814,-55.6653225806451
54.0351159793814,-65.7056451612902
54.0351159793814,-75.7459677419354
54.8373067010309,-141.008064516129
54.8373067010309,-151.048387096774
54.8373067010309,-161.088709677419
54.8373067010309,-171.129032258064
54.8373067010309,-181.16935483871
54.8373067010309,-191.209677419355
54.8373067010309,-201.25
54.8373067010309,-211.290322580645
54.8373067010309,-221.33064516129
54.8373067010309,-228.860887096774
55.6394974226804,-236.391129032258
55.6394974226804,-246.431451612903
55.6394974226804,-256.471774193548
55.6394974226804,-266.512096774193
55.6394974226804,-276.552419354839
56.4416881443299,-286.592741935484
56.8427835051547,-299.14314516129
57.2438788659794,-309.183467741935
58.0460695876288,-271.532258064516
58.0460695876288,-281.572580645161
58.0460695876288,-291.612903225806
58.8482603092783,-201.25
58.8482603092783,-211.290322580645
58.8482603092783,-221.33064516129
58.8482603092783,-231.370967741935
58.8482603092783,-241.41129032258
58.8482603092783,-251.451612903226
58.8482603092783,-261.491935483871
59.6504510309278,-130.967741935484
59.6504510309278,-141.008064516129
59.6504510309278,-151.048387096774
59.6504510309278,-161.088709677419
59.6504510309278,-171.129032258064
59.6504510309278,-181.16935483871
59.6504510309278,-191.209677419355
60.4526417525773,-80.766129032258
60.4526417525773,-90.8064516129032
60.4526417525773,-100.846774193548
60.4526417525773,-110.887096774193
60.4526417525773,-120.927419354839
61.2548324742268,4.57661290322585
61.2548324742268,-5.46370967741927
61.2548324742268,-15.5040322580644
61.2548324742268,-23.0342741935483
62.8592139175258,145.141129032258
62.8592139175258,135.100806451613
62.8592139175258,125.060483870968
62.8592139175258,117.530241935484
63.6614046391753,250.564516129032
63.6614046391753,240.524193548387
63.6614046391753,230.483870967742
63.6614046391753,220.443548387097
63.6614046391753,210.403225806452
64.4635953608248,270.645161290323
64.4635953608248,260.604838709677
65.2657860824743,295.745967741935
65.2657860824743,285.70564516129
65.2657860824743,278.175403225806
66.0679768041238,305.786290322581
66.8701675257732,295.745967741935
66.8701675257732,285.70564516129
66.8701675257732,275.665322580645
66.8701675257732,268.135080645161
67.6723582474227,260.604838709677
67.6723582474227,250.564516129032
67.6723582474227,240.524193548387
67.6723582474227,230.483870967742
67.6723582474227,222.953629032258
68.4745489690722,215.423387096774
68.4745489690722,205.383064516129
68.4745489690722,195.342741935484
68.4745489690722,185.302419354839
68.4745489690722,175.262096774194
69.2767396907217,99.9596774193549
69.2767396907217,92.429435483871
70.8811211340206,-35.5846774193549
70.8811211340206,-45.625
70.8811211340206,-55.6653225806451
70.8811211340206,-65.7056451612902
70.8811211340206,-75.7459677419354
70.8811211340206,-85.7862903225805
70.8811211340206,-95.8266129032256
70.8811211340206,-105.866935483871
70.8811211340206,-115.907258064516
70.8811211340206,-125.947580645161
70.8811211340206,-133.477822580645
71.6833118556701,-161.088709677419
71.6833118556701,-171.129032258064
71.6833118556701,-181.16935483871
71.6833118556701,-191.209677419355
71.6833118556701,-201.25
71.6833118556701,-211.290322580645
71.6833118556701,-221.33064516129
71.6833118556701,-228.860887096774
72.4855025773196,-236.391129032258
72.4855025773196,-246.431451612903
72.4855025773196,-256.471774193548
72.4855025773196,-266.512096774193
73.2876932989691,-276.552419354839
73.2876932989691,-286.592741935484
73.2876932989691,-296.633064516129
73.2876932989691,-304.163306451613
74.4909793814434,-309.183467741935
74.0898840206186,-321.733870967742
74.8920747422681,-276.552419354839
74.8920747422681,-286.592741935484
74.8920747422681,-296.633064516129
75.6942654639175,-221.33064516129
75.6942654639175,-231.370967741935
75.6942654639175,-241.41129032258
75.6942654639175,-251.451612903226
75.6942654639175,-261.491935483871
75.6942654639175,-269.022177419355
76.496456185567,-176.149193548387
76.496456185567,-186.189516129032
76.496456185567,-196.229838709677
76.496456185567,-206.270161290322
76.496456185567,-213.800403225806
77.2986469072165,-100.846774193548
77.2986469072165,-110.887096774193
77.2986469072165,-120.927419354839
77.2986469072165,-130.967741935484
77.2986469072165,-141.008064516129
77.2986469072165,-151.048387096774
78.9030283505155,14.6169354838711
79.7052190721649,145.141129032258
79.7052190721649,135.100806451613
79.7052190721649,125.060483870968
79.7052190721649,115.020161290323
79.7052190721649,104.979838709677
80.5074097938144,165.221774193548
80.5074097938144,155.181451612903
81.3096005154639,190.322580645161
81.3096005154639,180.282258064516
81.3096005154639,172.752016129032
82.5128865979382,217.933467741935
82.1117912371134,205.383064516129
82.1117912371134,197.852822580645
83.7161726804123,210.403225806452
84.5183634020618,202.872983870968
85.3205541237113,195.342741935484
85.3205541237113,185.302419354839
86.9249355670104,130.08064516129
86.9249355670104,120.040322580645
86.9249355670104,110
86.9249355670104,99.9596774193549
86.9249355670104,89.9193548387098
86.9249355670104,79.8790322580646
86.9249355670104,69.8387096774194
86.9249355670104,59.7983870967743
87.7271262886599,49.7580645161291
87.7271262886599,39.7177419354839
87.7271262886599,29.6774193548388
87.7271262886599,19.6370967741937
87.7271262886599,9.59677419354841
87.7271262886599,-0.443548387096712
87.7271262886599,-7.97379032258061
88.5293170103093,-15.5040322580644
88.5293170103093,-25.5443548387096
88.5293170103093,-35.5846774193549
88.5293170103093,-45.625
88.5293170103093,-53.1552419354839
89.3315077319588,-60.6854838709676
89.3315077319588,-70.7258064516129
89.3315077319588,-80.766129032258
89.3315077319588,-90.8064516129032
89.3315077319588,-100.846774193548
89.3315077319588,-110.887096774193
89.3315077319588,-118.417338709677
90.1336984536083,-125.947580645161
90.1336984536083,-135.987903225806
90.1336984536083,-146.028225806451
90.1336984536083,-156.068548387097
90.1336984536083,-166.108870967742
90.1336984536083,-176.149193548387
90.9358891752578,-186.189516129032
90.9358891752578,-196.229838709677
90.9358891752578,-206.270161290322
90.9358891752578,-213.800403225806
92.1391752577319,-221.33064516129
91.7380798969073,-228.860887096774
93.3424613402062,-191.209677419355
93.3424613402062,-201.25
93.3424613402062,-211.290322580645
94.9468427835052,-115.907258064516
94.9468427835052,-123.4375
95.7490335051547,-35.5846774193549
95.7490335051547,-45.625
95.7490335051547,-55.6653225806451
95.7490335051547,-65.7056451612902
96.5512242268042,19.6370967741937
96.5512242268042,9.59677419354841
96.5512242268042,-0.443548387096712
96.5512242268042,-10.4838709677418
96.5512242268042,-20.5241935483871
96.5512242268042,-28.0544354838709
97.3534149484536,79.8790322580646
97.3534149484536,69.8387096774194
97.3534149484536,59.7983870967743
97.3534149484536,49.7580645161291
97.3534149484536,39.7177419354839
97.3534149484536,29.6774193548388
98.1556056701031,130.08064516129
98.1556056701031,120.040322580645
98.1556056701031,110
98.1556056701031,99.9596774193549
98.1556056701031,89.9193548387098
98.9577963917526,155.181451612903
98.9577963917526,145.141129032258
98.9577963917526,137.610887096774
99.7599871134021,165.221774193548
100.963273195876,172.752016129032
102.166559278351,170.241935483871
102.96875,160.201612903226
102.96875,152.671370967742
104.573131443299,115.020161290323
104.573131443299,104.979838709677
104.573131443299,94.9395161290323
104.573131443299,84.8991935483872
105.375322164948,74.858870967742
105.375322164948,64.8185483870968
105.375322164948,54.7782258064517
105.375322164948,44.7379032258065
105.375322164948,34.6975806451613
105.375322164948,24.6572580645162
105.375322164948,17.1270161290323
106.177512886598,9.59677419354841
106.177512886598,-0.443548387096712
106.177512886598,-10.4838709677418
106.177512886598,-20.5241935483871
106.177512886598,-30.5645161290322
106.177512886598,-40.6048387096773
106.177512886598,-48.1350806451612
106.979703608247,-55.6653225806451
106.979703608247,-65.7056451612902
106.979703608247,-75.7459677419354
106.979703608247,-85.7862903225805
106.979703608247,-95.8266129032256
107.781894329897,-105.866935483871
107.781894329897,-115.907258064516
107.781894329897,-125.947580645161
107.781894329897,-135.987903225806
108.584085051546,-146.028225806451
108.584085051546,-156.068548387097
108.584085051546,-166.108870967742
108.584085051546,-176.149193548387
108.584085051546,-183.679435483871
109.386275773196,-191.209677419355
109.386275773196,-201.25
109.386275773196,-211.290322580645
109.787371134021,-220.07560483871
110.188466494845,-228.860887096774
110.990657216495,-191.209677419355
110.990657216495,-198.739919354839
112.595038659794,-100.846774193548
112.595038659794,-110.887096774193
112.595038659794,-120.927419354839
112.595038659794,-130.967741935484
112.595038659794,-141.008064516129
112.595038659794,-151.048387096774
113.397229381443,-5.46370967741927
113.397229381443,-15.5040322580644
113.397229381443,-25.5443548387096
113.397229381443,-35.5846774193549
113.397229381443,-45.625
113.397229381443,-55.6653225806451
113.397229381443,-65.7056451612902
113.397229381443,-75.7459677419354
113.397229381443,-85.7862903225805
113.397229381443,-93.3165322580644
114.199420103093,89.9193548387098
114.199420103093,79.8790322580646
114.199420103093,69.8387096774194
114.199420103093,59.7983870967743
114.199420103093,49.7580645161291
114.199420103093,39.7177419354839
114.199420103093,29.6774193548388
114.199420103093,19.6370967741937
114.199420103093,9.59677419354841
114.199420103093,2.06653225806463
115.001610824742,155.181451612903
115.001610824742,145.141129032258
115.001610824742,135.100806451613
115.001610824742,125.060483870968
115.001610824742,115.020161290323
115.001610824742,104.979838709677
115.001610824742,97.4495967741937
115.803801546392,185.302419354839
115.803801546392,175.262096774194
115.803801546392,165.221774193548
116.605992268041,215.423387096774
116.605992268041,205.383064516129
116.605992268041,195.342741935484
117.942976804124,235.504032258065
117.809278350515,222.953629032258
119.01256443299,210.403225806452
119.01256443299,200.362903225806
119.01256443299,190.322580645161
119.01256443299,182.792338709677
119.814755154639,165.221774193548
121.419136597938,99.9596774193549
121.419136597938,89.9193548387098
121.419136597938,79.8790322580646
121.419136597938,69.8387096774194
121.419136597938,59.7983870967743
121.419136597938,49.7580645161291
121.419136597938,39.7177419354839
121.419136597938,32.1875000000001
122.221327319588,24.6572580645162
122.221327319588,14.6169354838711
122.221327319588,4.57661290322585
122.221327319588,-5.46370967741927
122.221327319588,-15.5040322580644
122.221327319588,-25.5443548387096
122.221327319588,-35.5846774193549
122.221327319588,-45.625
122.221327319588,-53.1552419354839
123.023518041237,-60.6854838709676
123.023518041237,-70.7258064516129
123.023518041237,-80.766129032258
123.023518041237,-90.8064516129032
123.023518041237,-100.846774193548
123.023518041237,-110.887096774193
123.023518041237,-118.417338709677
123.825708762887,-125.947580645161
123.825708762887,-135.987903225806
123.825708762887,-146.028225806451
123.825708762887,-156.068548387097
124.627899484536,-166.108870967742
124.627899484536,-176.149193548387
124.627899484536,-186.189516129032
124.627899484536,-196.229838709677
124.627899484536,-206.270161290322
124.627899484536,-213.800403225806
125.430090206186,-221.33064516129
125.430090206186,-231.370967741935
125.430090206186,-241.41129032258
125.430090206186,-251.451612903226
126.232280927835,-261.491935483871
127.034471649485,-241.41129032258
127.034471649485,-251.451612903226
128.638853092784,-203.760080645161
129.441043814433,-30.5645161290322
129.441043814433,-40.6048387096773
129.441043814433,-50.6451612903224
129.441043814433,-60.6854838709676
129.441043814433,-70.7258064516129
129.441043814433,-80.766129032258
129.441043814433,-90.8064516129032
129.441043814433,-100.846774193548
129.441043814433,-110.887096774193
129.441043814433,-120.927419354839
129.441043814433,-130.967741935484
130.243234536082,94.9395161290323
130.243234536082,84.8991935483872
130.243234536082,74.858870967742
130.243234536082,64.8185483870968
130.243234536082,54.7782258064517
130.243234536082,44.7379032258065
130.243234536082,34.6975806451613
130.243234536082,24.6572580645162
130.243234536082,14.6169354838711
130.243234536082,4.57661290322585
130.243234536082,-5.46370967741927
130.243234536082,-12.9939516129032
131.045425257732,170.241935483871
131.045425257732,160.201612903226
131.045425257732,150.161290322581
131.045425257732,140.120967741935
131.045425257732,130.08064516129
131.045425257732,120.040322580645
131.045425257732,110
131.045425257732,102.469758064516
131.847615979381,220.443548387097
131.847615979381,210.403225806452
131.847615979381,200.362903225806
131.847615979381,190.322580645161
131.847615979381,180.282258064516
132.649806701031,280.685483870968
132.649806701031,270.645161290323
132.649806701031,260.604838709677
132.649806701031,250.564516129032
132.649806701031,240.524193548387
132.649806701031,230.483870967742
133.853092783505,310.806451612903
133.853092783505,300.766129032258
133.45199742268,290.725806451613
135.056378865979,290.725806451613
135.056378865979,280.685483870968
135.056378865979,270.645161290323
135.056378865979,263.114919354839
135.858569587629,255.584677419355
135.858569587629,245.54435483871
135.858569587629,235.504032258065
135.858569587629,225.463709677419
137.462951030928,135.100806451613
137.462951030928,125.060483870968
137.462951030928,117.530241935484
138.265141752577,4.57661290322585
138.265141752577,-5.46370967741927
138.265141752577,-15.5040322580644
138.265141752577,-25.5443548387096
138.265141752577,-35.5846774193549
138.265141752577,-45.625
138.265141752577,-55.6653225806451
138.265141752577,-65.7056451612902
138.265141752577,-75.7459677419354
138.265141752577,-85.7862903225805
138.265141752577,-95.8266129032256
138.265141752577,-105.866935483871
138.265141752577,-115.907258064516
139.067332474227,-125.947580645161
139.067332474227,-135.987903225806
139.067332474227,-146.028225806451
139.067332474227,-156.068548387097
139.067332474227,-166.108870967742
139.067332474227,-176.149193548387
139.067332474227,-186.189516129032
139.067332474227,-196.229838709677
139.067332474227,-206.270161290322
139.869523195876,-216.310483870968
139.869523195876,-226.350806451613
139.869523195876,-236.391129032258
139.869523195876,-246.431451612903
139.869523195876,-256.471774193548
140.671713917526,-266.512096774193
140.671713917526,-276.552419354839
140.671713917526,-286.592741935484
140.671713917526,-296.633064516129
140.671713917526,-306.673387096774
141.473904639175,-316.713709677419
141.875,-326.754032258064
141.875,-336.79435483871
142.276095360825,-344.324596774193
143.078286082474,-281.572580645161
143.078286082474,-291.612903225806
143.078286082474,-301.653225806451
143.078286082474,-311.693548387097
143.078286082474,-319.22379032258
143.880476804124,-241.41129032258
143.880476804124,-251.451612903226
143.880476804124,-261.491935483871
143.880476804124,-271.532258064516
146.287048969072,9.59677419354841
146.287048969072,-0.443548387096712
146.287048969072,-10.4838709677418
146.287048969072,-20.5241935483871
146.287048969072,-28.0544354838709
147.089239690722,135.100806451613
147.089239690722,125.060483870968
147.089239690722,115.020161290323
147.089239690722,107.489919354839
147.891430412371,225.463709677419
147.891430412371,215.423387096774
147.891430412371,205.383064516129
147.891430412371,195.342741935484
148.693621134021,310.806451612903
148.693621134021,300.766129032258
148.693621134021,290.725806451613
148.693621134021,280.685483870968
148.693621134021,270.645161290323
148.693621134021,260.604838709677
148.693621134021,250.564516129032
149.49581185567,371.048387096774
149.49581185567,361.008064516129
149.49581185567,350.967741935484
149.49581185567,340.927419354839
149.49581185567,330.887096774194
149.49581185567,320.846774193548
150.29800257732,396.149193548387
150.699097938144,383.598790322581
150.29800257732,378.578629032258
151.100193298969,371.048387096774
151.100193298969,361.008064516129
151.902384020619,350.967741935484
151.902384020619,340.927419354839
151.902384020619,330.887096774194
152.704574742268,290.725806451613
152.704574742268,280.685483870968
152.704574742268,270.645161290323
152.704574742268,260.604838709677
152.704574742268,253.074596774194
154.308956185567,104.979838709677
154.308956185567,94.9395161290323
154.308956185567,84.8991935483872
154.308956185567,74.858870967742
154.308956185567,64.8185483870968
155.111146907216,-60.6854838709676
155.111146907216,-70.7258064516129
155.111146907216,-80.766129032258
155.111146907216,-90.8064516129032
155.111146907216,-100.846774193548
155.111146907216,-110.887096774193
155.111146907216,-118.417338709677
155.913337628866,-191.209677419355
155.913337628866,-201.25
155.913337628866,-211.290322580645
155.913337628866,-221.33064516129
155.913337628866,-228.860887096774
156.715528350515,-271.532258064516
156.715528350515,-281.572580645161
156.715528350515,-291.612903225806
156.715528350515,-301.653225806451
156.715528350515,-311.693548387097
156.715528350515,-321.733870967742
156.715528350515,-331.774193548387
156.715528350515,-341.814516129032
156.715528350515,-351.854838709677
156.715528350515,-361.895161290322
157.517719072165,-371.935483870968
157.517719072165,-381.975806451613
157.517719072165,-392.016129032258
157.517719072165,-402.056451612903
157.517719072165,-412.096774193548
157.517719072165,-422.137096774193
157.517719072165,-432.177419354839
157.517719072165,-442.217741935484
158.854703608247,-451.421370967742
158.319909793814,-462.298387096774
158.319909793814,-469.828629032258
159.122100515464,-427.157258064516
159.122100515464,-437.197580645161
159.924291237113,-386.995967741935
159.924291237113,-397.03629032258
159.924291237113,-407.076612903226
159.924291237113,-417.116935483871
160.726481958763,-291.612903225806
162.330863402062,19.6370967741937
162.330863402062,9.59677419354841
162.330863402062,-130.967741935484
163.133054123711,135.100806451613
163.133054123711,125.060483870968
163.133054123711,115.020161290323
163.133054123711,104.979838709677
163.133054123711,94.9395161290323
164.73743556701,220.443548387097
164.73743556701,210.403225806452
164.73743556701,202.872983870968
165.53962628866,366.028225806452
165.53962628866,355.987903225806
165.53962628866,345.947580645161
165.53962628866,335.907258064516
165.53962628866,325.866935483871
165.53962628866,315.826612903226
165.53962628866,305.786290322581
165.53962628866,295.745967741935
165.53962628866,288.215725806452
166.341817010309,406.189516129032
166.341817010309,396.149193548387
166.341817010309,386.108870967742
166.341817010309,376.068548387097
167.144007731959,416.229838709677
167.946198453608,406.189516129032
168.748389175258,396.149193548387
168.748389175258,386.108870967742
168.748389175258,376.068548387097
168.748389175258,366.028225806452
168.748389175258,358.497983870968
170.352770618557,248.054435483871
171.154961340206,99.9596774193549
171.154961340206,89.9193548387098
171.154961340206,79.8790322580646
171.154961340206,69.8387096774194
171.957152061856,-30.5645161290322
171.957152061856,-40.6048387096773
171.957152061856,-50.6451612903224
172.759342783505,-120.927419354839
172.759342783505,-130.967741935484
172.759342783505,-141.008064516129
172.759342783505,-151.048387096774
172.759342783505,-161.088709677419
172.759342783505,-171.129032258064
172.759342783505,-181.16935483871
172.759342783505,-191.209677419355
172.759342783505,-201.25
172.759342783505,-211.290322580645
172.759342783505,-221.33064516129
172.759342783505,-228.860887096774
173.561533505155,-236.391129032258
173.561533505155,-246.431451612903
173.561533505155,-256.471774193548
